mu,binarization_residual,is_binarized,energy,binary_cut_value,gradient_norm,theta_0,theta_1,theta_2,hess_eig_0,hess_eig_1,hess_eig_2
1.7025672836418206,7.227892037515737e-15,1,-1.0,2.0,2.1432916455685138e-14,-3.141592653589786,2.88342227192575e-15,2.445946262335584e-15,0.7025672836418203,1.7025672836418195,4.7025672836418195
1.705568284142071,7.227892037515737e-15,1,-1.0,2.0,2.1454586640244042e-14,-3.141592653589786,2.885578207473575e-15,2.4453224801158935e-15,0.705568284142071,1.70556828414207,4.70556828414207
1.708569284642321,7.227892037515737e-15,1,-1.0,2.0,2.1035351746604178e-14,-3.141592653589786,2.887238904145093e-15,2.4458247304570505e-15,0.708569284642321,1.7085692846423197,4.70856928464232
1.7115702851425711,7.227892037515737e-15,1,-1.0,2.0,2.1497946235030966e-14,-3.141592653589786,2.885943807453736e-15,2.445788478770798e-15,0.7115702851425711,1.7115702851425705,4.711570285142571
1.7145712856428212,7.227892037515737e-15,1,-1.0,2.0,2.1519636943186785e-14,-3.141592653589786,2.886563180792501e-15,2.444225070040287e-15,0.7145712856428212,1.714571285642821,4.714571285642822
1.7175722861430713,7.227892037515737e-15,1,-1.0,2.0,2.198838157389633e-14,-3.141592653589786,2.8863209677549387e-15,2.4419215950806024e-15,0.7175722861430713,1.71757228614307,4.717572286143072
1.7205732866433214,7.227892037515737e-15,1,-1.0,2.0,2.1563030860788042e-14,-3.141592653589786,2.8865508264568476e-15,2.442605540733829e-15,0.7205732866433213,1.7205732866433194,4.720573286643321
1.7235742871435715,7.227892037515737e-15,1,-1.0,2.0,2.1584731341571217e-14,-3.141592653589786,2.884674547094239e-15,2.443028857633147e-15,0.7235742871435712,1.7235742871435709,4.723574287143571
1.7265752876438216,7.227892037515737e-15,1,-1.0,2.0,2.160644294610091e-14,-3.141592653589786,2.8840127315113664e-15,2.444609013934667e-15,0.7265752876438216,1.7265752876438216,4.726575287643822
1.729576288144072,7.227892037515737e-15,1,-1.0,2.0,2.162816860293174e-14,-3.141592653589786,2.885374191155477e-15,2.445461527608289e-15,0.7295762881440724,1.729576288144072,4.729576288144072
1.732577288644322,7.227892037515737e-15,1,-1.0,2.0,2.2096221548826414e-14,-3.141592653589786,2.8838681394041812e-15,2.4418634847444437e-15,0.732577288644322,1.7325772886443207,4.732577288644321
1.7355782891445721,7.227892037515737e-15,1,-1.0,2.0,2.2117832959876982e-14,-3.141592653589786,2.8818490814086526e-15,2.441464999156791e-15,0.7355782891445721,1.7355782891445717,4.735578289144572
1.7385792896448222,7.227892037515737e-15,1,-1.0,2.0,2.1693265000425482e-14,-3.141592653589786,2.8703166727550493e-15,2.443650387587891e-15,0.7385792896448222,1.7385792896448213,4.738579289644822
1.7415802901450723,7.227892037515737e-15,1,-1.0,2.0,2.2161343557184352e-14,-3.141592653589786,2.858323335181633e-15,2.4414818850177246e-15,0.7415802901450723,1.7415802901450714,4.741580290145071
1.7445812906453224,7.227892037515737e-15,1,-1.0,2.0,2.1736599818387604e-14,-3.141592653589786,2.8468104614143697e-15,2.44286175981784e-15,0.7445812906453229,1.7445812906453217,4.744581290645322
1.7475822911455725,7.227892037515737e-15,1,-1.0,2.0,2.175827573914267e-14,-3.141592653589786,2.8354105303670577e-15,2.4440487770539234e-15,0.7475822911455725,1.747582291145572,4.747582291145572
1.7505832916458228,6.783802827665674e-15,1,-1.0,2.0,2.056084102156046e-14,-3.1415926535897865,2.441751491723749e-15,2.443010712719979e-15,0.7505832916458227,1.7505832916458222,4.750583291645822
1.753584292146073,6.783802827665674e-15,1,-1.0,2.0,2.0135878567912092e-14,-3.1415926535897865,2.443753403415788e-15,2.444016819642827e-15,0.7535842921460726,1.7535842921460714,4.753584292146072
1.756585292646323,6.783802827665674e-15,1,-1.0,2.0,2.0601463277317643e-14,-3.1415926535897865,2.443984250479528e-15,2.4412849430766944e-15,0.756585292646323,1.7565852926463232,4.756585292646323
1.759586293146573,6.783802827665674e-15,1,-1.0,2.0,2.0176829380021525e-14,-3.1415926535897865,2.4424986317062864e-15,2.4443025682071844e-15,0.7595862931465731,1.7595862931465724,4.7595862931465724
1.7625872936468232,6.783802827665674e-15,1,-1.0,2.0,2.108695793898076e-14,-3.1415926535897865,2.4415083199899767e-15,2.4417816117481123e-15,0.7625872936468232,1.7625872936468228,4.762587293646823
1.7655882941470733,6.783802827665674e-15,1,-1.0,2.0,2.0662453809777622e-14,-3.1415926535897865,2.441564879740671e-15,2.4424996553387367e-15,0.765588294147073,1.7655882941470724,4.765588294147072
1.7685892946473234,6.783802827665674e-15,1,-1.0,2.0,2.068278709025924e-14,-3.1415926535897865,2.4415153708280025e-15,2.4434362505329588e-15,0.7685892946473234,1.7685892946473227,4.768589294647323
1.7715902951475737,6.783802827665674e-15,1,-1.0,2.0,2.070312984465076e-14,-3.1415926535897865,2.440650124146054e-15,2.443282384635874e-15,0.7715902951475737,1.7715902951475726,4.771590295147573
1.7745912956478238,6.783802827665674e-15,1,-1.0,2.0,2.0723478678372136e-14,-3.1415926535897865,2.4432221951072625e-15,2.4411252240832406e-15,0.7745912956478243,1.7745912956478231,4.774591295647824
1.777592296148074,6.783802827665674e-15,1,-1.0,2.0,2.1187917946751947e-14,-3.1415926535897865,2.441588144300364e-15,2.440672613957125e-15,0.7775922961480739,1.7775922961480735,4.7775922961480735
1.780593296648324,6.783802827665674e-15,1,-1.0,2.0,2.032037190028882e-14,-3.1415926535897865,2.4430692689281236e-15,2.444070054394105e-15,0.7805932966483237,1.7805932966483233,4.780593296648323
1.783594297148574,6.783802827665674e-15,1,-1.0,2.0,2.0784558560323468e-14,-3.1415926535897865,2.4434195387530928e-15,2.442448197454683e-15,0.783594297148574,1.783594297148572,4.783594297148574
1.7865952976488242,6.783802827665674e-15,1,-1.0,2.0,2.080491914480927e-14,-3.1415926535897865,2.4402147782621727e-15,2.4428889571135322e-15,0.7865952976488239,1.7865952976488235,4.786595297648824
1.7895962981490743,6.783802827665674e-15,1,-1.0,2.0,2.1268764640182674e-14,-3.1415926535897865,2.442105356186483e-15,2.44016169883009e-15,0.7895962981490743,1.7895962981490743,4.789596298149075
1.7925972986493244,6.783802827665674e-15,1,-1.0,2.0,2.084567869887606e-14,-3.1415926535897865,2.4415184814333076e-15,2.444162670760395e-15,0.7925972986493244,1.7925972986493242,4.792597298649324
1.7955982991495747,6.783802827665674e-15,1,-1.0,2.0,2.0866060112104076e-14,-3.1415926535897865,2.440952876884579e-15,2.444061478306914e-15,0.7955982991495747,1.7955982991495736,4.795598299149574
1.7985992996498248,6.783802827665674e-15,1,-1.0,2.0,2.132946443554582e-14,-3.1415926535897865,2.4408836625277037e-15,2.440771646833871e-15,0.7985992996498248,1.798599299649824,4.798599299649824
1.8016003001500749,6.783802827665674e-15,1,-1.0,2.0,2.1349708552052962e-14,-3.1415926535897865,2.441214257290072e-15,2.440180212399194e-15,0.8016003001500749,1.8016003001500742,4.801600300150074
1.804601300650325,6.783802827665674e-15,1,-1.0,2.0,2.1369934950758236e-14,-3.1415926535897865,2.4412382343656254e-15,2.4415892994052482e-15,0.804601300650325,1.8046013006503239,4.804601300650324
1.807602301150575,6.783802827665674e-15,1,-1.0,2.0,2.1390184592055236e-14,-3.1415926535897865,2.4424117007199853e-15,2.4405742525688634e-15,0.8076023011505755,1.8076023011505744,4.807602301150575
1.8106033016508252,6.783802827665674e-15,1,-1.0,2.0,2.141044830078171e-14,-3.1415926535897865,2.44094847636444e-15,2.4414797294346988e-15,0.8106033016508256,1.8106033016508243,4.810603301650825
1.8136043021510753,6.783802827665674e-15,1,-1.0,2.0,2.143071358655913e-14,-3.1415926535897865,2.4420781088067027e-15,2.4400497006456427e-15,0.8136043021510749,1.8136043021510742,4.813604302151075
1.8166053026513256,6.783802827665674e-15,1,-1.0,2.0,2.0566945492454554e-14,-3.1415926535897865,2.442740098337943e-15,2.4425170755180014e-15,0.8166053026513252,1.816605302651325,4.816605302651325
1.8196063031515757,6.783802827665674e-15,1,-1.0,2.0,2.10293170638919e-14,-3.1415926535897865,2.442888911274014e-15,2.4415427070251153e-15,0.8196063031515757,1.8196063031515757,4.819606303151575
1.8226073036518258,6.783802827665674e-15,1,-1.0,2.0,2.1491531465723237e-14,-3.1415926535897865,2.4418574043221897e-15,2.44007468202037e-15,0.8226073036518258,1.8226073036518253,4.822607303651825
1.8256083041520759,6.783802827665674e-15,1,-1.0,2.0,2.151182176303272e-14,-3.1415926535897865,2.4396697643055568e-15,2.4413724380390322e-15,0.8256083041520759,1.825608304152075,4.825608304152076
1.828609304652326,6.783802827665674e-15,1,-1.0,2.0,2.1090593150607578e-14,-3.1415926535897865,2.439320899657311e-15,2.44296176932209e-15,0.8286093046523256,1.8286093046523249,4.828609304652325
1.831610305152576,6.783802827665674e-15,1,-1.0,2.0,2.0669943712268916e-14,-3.1415926535897865,2.443329960642896e-15,2.443153547642901e-15,0.8316103051525761,1.8316103051525754,4.831610305152576
1.8346113056528262,6.783802827665674e-15,1,-1.0,2.0,2.1572676031101183e-14,-3.1415926535897865,2.441596673694274e-15,2.4424102183151664e-15,0.8346113056528262,1.834611305652826,4.8346113056528255
1.8376123061530762,6.783802827665674e-15,1,-1.0,2.0,2.1151982849812656e-14,-3.1415926535897865,2.442448206224087e-15,2.443051298367656e-15,0.8376123061530762,1.8376123061530751,4.837612306153075
1.8406133066533266,6.783802827665674e-15,1,-1.0,2.0,2.161329851749498e-14,-3.1415926535897865,2.4422949675323153e-15,2.4400786784540403e-15,0.8406133066533266,1.8406133066533261,4.840613306653326
1.8436143071535767,6.783802827665674e-15,1,-1.0,2.0,2.1633622246637687e-14,-3.1415926535897865,2.4406708699503697e-15,2.439725252062614e-15,0.8436143071535763,1.843614307153576,4.843614307153576
1.8466153076538268,6.783802827665674e-15,1,-1.0,2.0,2.165392949585879e-14,-3.1415926535897865,2.4418935134648306e-15,2.4404941876217926e-15,0.8466153076538266,1.8466153076538248,4.846615307653827
1.8496163081540768,6.783802827665674e-15,1,-1.0,2.0,2.1674258142205684e-14,-3.1415926535897865,2.4394457476736963e-15,2.441602939658773e-15,0.8496163081540768,1.8496163081540762,4.849616308154077
1.852617308654327,6.783802827665674e-15,1,-1.0,2.0,2.1694584803384808e-14,-3.1415926535897865,2.4390949773118506e-15,2.4421213662869036e-15,0.8526173086543269,1.8526173086543267,4.852617308654327
1.855618309154577,6.783802827665674e-15,1,-1.0,2.0,2.1714922810080557e-14,-3.1415926535897865,2.4394816933073444e-15,2.439867590642084e-15,0.855618309154577,1.8556183091545766,4.855618309154576
1.8586193096548271,6.783802827665674e-15,1,-1.0,2.0,2.1735260678117578e-14,-3.1415926535897865,2.4392050770236268e-15,2.4394701817837417e-15,0.8586193096548267,1.8586193096548251,4.858619309654826
1.8616203101550775,6.783802827665674e-15,1,-1.0,2.0,2.175560063279299e-14,-3.1415926535897865,2.440592861316336e-15,2.4384941527920875e-15,0.8616203101550775,1.8616203101550772,4.861620310155077
1.8646213106553275,6.783802827665674e-15,1,-1.0,2.0,2.1775944982191403e-14,-3.1415926535897865,2.4392729031854765e-15,2.4411516157251868e-15,0.8646213106553275,1.8646213106553273,4.864621310655327
1.8676223111555776,6.783802827665674e-15,1,-1.0,2.0,2.179629616994406e-14,-3.1415926535897865,2.442182937812628e-15,2.439391752737908e-15,0.8676223111555776,1.8676223111555768,4.867622311155577
1.8706233116558277,6.783802827665674e-15,1,-1.0,2.0,2.1816653274699585e-14,-3.1415926535897865,2.4424530941766177e-15,2.436516124226907e-15,0.8706233116558282,1.870623311655827,4.8706233116558275
1.8736243121560778,6.783802827665674e-15,1,-1.0,2.0,2.1837011493812314e-14,-3.1415926535897865,2.4419729096601958e-15,2.429138335734367e-15,0.8736243121560778,1.873624312156076,4.873624312156077
1.876625312656328,6.783802827665674e-15,1,-1.0,2.0,2.1857369738626194e-14,-3.1415926535897865,2.442072871457617e-15,2.4210490487271263e-15,0.8766253126563276,1.876625312656327,4.876625312656327
1.879626313156578,6.783802827665674e-15,1,-1.0,2.0,2.1877728156884314e-14,-3.1415926535897865,2.440109274437776e-15,2.4133592201457424e-15,0.8796263131565779,1.8796263131565767,4.879626313156577
1.8826273136568281,6.783802827665674e-15,1,-1.0,2.0,2.1898086694109583e-14,-3.1415926535897865,2.4394116157135843e-15,2.4050835634997342e-15,0.8826273136568281,1.8826273136568272,4.882627313656828
1.8856283141570784,6.783802827665674e-15,1,-1.0,2.0,2.1918444855197685e-14,-3.1415926535897865,2.440209470963556e-15,2.397076922086555e-15,0.8856283141570784,1.8856283141570782,4.885628314157078
1.8886293146573285,6.783802827665674e-15,1,-1.0,2.0,2.1938802994716453e-14,-3.1415926535897865,2.4416041566393765e-15,2.388867815734177e-15,0.8886293146573281,1.8886293146573265,4.888629314657328
1.8916303151575786,6.783802827665674e-15,1,-1.0,2.0,2.1959161396799703e-14,-3.1415926535897865,2.4412987969596345e-15,2.3809068821890713e-15,0.8916303151575783,1.8916303151575775,4.8916303151575775
1.8946313156578287,6.783802827665674e-15,1,-1.0,2.0,2.1979519809513264e-14,-3.1415926535897865,2.4411016654886124e-15,2.372953918045587e-15,0.8946313156578287,1.8946313156578283,4.894631315657828
1.8976323161580788,6.783802827665674e-15,1,-1.0,2.0,2.19998784042946e-14,-3.1415926535897865,2.440341005346091e-15,2.3650493198565012e-15,0.8976323161580788,1.8976323161580784,4.897632316158078
1.900633316658329,6.783802827665674e-15,1,-1.0,2.0,2.202023632265641e-14,-3.1415926535897865,2.442406214787992e-15,2.3569197438811074e-15,0.9006333166583289,1.9006333166583278,4.900633316658328
1.903634317158579,6.783802827665674e-15,1,-1.0,2.0,2.2040594757604835e-14,-3.1415926535897865,2.4419058380416913e-15,2.3492142857710506e-15,0.903634317158579,1.9036343171585777,4.903634317158578
1.9066353176588293,6.783802827665674e-15,1,-1.0,2.0,2.2060953777505393e-14,-3.1415926535897865,2.4398685785947967e-15,2.341536767444744e-15,0.906635317658829,1.9066353176588287,4.906635317658829
1.9096363181590794,6.783802827665674e-15,1,-1.0,2.0,2.208131308995927e-14,-3.1415926535897865,2.4382779388642397e-15,2.3336088529513084e-15,0.9096363181590794,1.909636318159079,4.909636318159079
1.9126373186593295,6.783802827665674e-15,1,-1.0,2.0,2.2101670716301205e-14,-3.1415926535897865,2.4394744959151494e-15,2.3261038827524483e-15,0.9126373186593295,1.9126373186593288,4.912637318659329
1.9156383191595796,6.783802827665674e-15,1,-1.0,2.0,2.2122028416983076e-14,-3.1415926535897865,2.4408557938527284e-15,2.3185281651589087e-15,0.9156383191595796,1.9156383191595792,4.91563831915958
1.9186393196598297,6.783802827665674e-15,1,-1.0,2.0,2.2142388255750665e-14,-3.1415926535897865,2.4381578308878028e-15,2.3107348927162133e-15,0.9186393196598297,1.9186393196598301,4.91863931965983
1.9216403201600798,6.783802827665674e-15,1,-1.0,2.0,2.2162744601050506e-14,-3.1415926535897865,2.4421072578446942e-15,2.3033142865245155e-15,0.9216403201600794,1.9216403201600782,4.921640320160079
1.92464132066033,6.783802827665674e-15,1,-1.0,2.0,2.218310283770861e-14,-3.1415926535897865,2.442197801987826e-15,2.295811390721897e-15,0.9246413206603296,1.9246413206603286,4.924641320660329
1.9276423211605802,6.783802827665674e-15,1,-1.0,2.0,2.2203462351021905e-14,-3.1415926535897865,2.439237677893297e-15,2.2884563269585815e-15,0.9276423211605802,1.9276423211605798,4.9276423211605795
1.9306433216608303,6.339713617815612e-15,1,-1.0,2.0,2.047827115471753e-14,-3.141592653589787,2.2768042715961834e-15,2.001751086701902e-15,0.9306433216608303,1.9306433216608292,4.930643321660829
1.9336443221610804,6.339713617815612e-15,1,-1.0,2.0,2.0497293290144492e-14,-3.141592653589787,2.2694960754605258e-15,1.9992257357867593e-15,0.9336443221610804,1.9336443221610793,4.93364432216108
1.9366453226613305,6.339713617815612e-15,1,-1.0,2.0,2.051631766361183e-14,-3.141592653589787,2.262206186886828e-15,1.999087374929758e-15,0.9366453226613305,1.9366453226613292,4.93664532266133
1.9396463231615806,6.339713617815612e-15,1,-1.0,2.0,2.0535342612486737e-14,-3.141592653589787,2.2549666643317952e-15,1.9996786641305353e-15,0.9396463231615806,1.9396463231615797,4.93964632316158
1.9426473236618307,6.339713617815612e-15,1,-1.0,2.0,2.0554367590903693e-14,-3.141592653589787,2.2477183164577073e-15,2.000258393914596e-15,0.9426473236618306,1.9426473236618296,4.94264732366183
1.9456483241620808,6.339713617815612e-15,1,-1.0,2.0,2.0573392500916646e-14,-3.141592653589787,2.2405894285059145e-15,2.0005370133889564e-15,0.9456483241620804,1.9456483241620792,4.94564832416208
1.9486493246623309,6.339713617815612e-15,1,-1.0,2.0,2.0592416868417358e-14,-3.141592653589787,2.2334802676532584e-15,1.9996923395738533e-15,0.9486493246623313,1.9486493246623309,4.948649324662331
1.9516503251625812,6.339713617815612e-15,1,-1.0,2.0,2.0611442896747784e-14,-3.141592653589787,2.226525404549722e-15,2.00166472889438e-15,0.9516503251625812,1.95165032516258,4.95165032516258
1.9546513256628313,6.339713617815612e-15,1,-1.0,2.0,2.063046707485748e-14,-3.141592653589787,2.219439015537753e-15,2.0003015418474258e-15,0.954651325662831,1.95465132566283,4.95465132566283
1.9576523261630814,6.339713617815612e-15,1,-1.0,2.0,2.0649491762989832e-14,-3.141592653589787,2.2125786888803378e-15,1.999162856147984e-15,0.9576523261630813,1.95765232616308,4.957652326163081
1.9606533266633315,6.339713617815612e-15,1,-1.0,2.0,2.0668517236755062e-14,-3.141592653589787,2.205604858620563e-15,2.0002503286307604e-15,0.9606533266633315,1.9606533266633301,4.960653326663331
1.9636543271635816,6.339713617815612e-15,1,-1.0,2.0,2.0687543285657952e-14,-3.141592653589787,2.1989048704083584e-15,2.0021895531776205e-15,0.9636543271635816,1.9636543271635805,4.963654327163581
1.9666553276638317,6.339713617815612e-15,1,-1.0,2.0,2.0706568162589834e-14,-3.141592653589787,2.192007460711217e-15,2.0016760001726826e-15,0.9666553276638317,1.9666553276638308,4.9666553276638306
1.9696563281640818,6.339713617815612e-15,1,-1.0,2.0,2.072559283807983e-14,-3.141592653589787,2.1851376586349995e-15,2.0000103329078335e-15,0.9696563281640818,1.9696563281640804,4.969656328164081
1.972657328664332,6.339713617815612e-15,1,-1.0,2.0,2.0744617998289507e-14,-3.141592653589787,2.1788466839305836e-15,1.998417893244652e-15,0.972657328664332,1.9726573286643312,4.972657328664331
1.9756583291645822,6.339713617815612e-15,1,-1.0,2.0,2.0763643566996557e-14,-3.141592653589787,2.1717008362353566e-15,2.000418150011799e-15,0.9756583291645818,1.9756583291645813,4.975658329164581
1.9786593296648323,6.339713617815612e-15,1,-1.0,2.0,2.0782669004446803e-14,-3.141592653589787,2.16508979859259e-15,2.0007774814531344e-15,0.9786593296648327,1.9786593296648325,4.978659329664832
1.9816603301650824,6.339713617815612e-15,1,-1.0,2.0,2.0801694249404195e-14,-3.141592653589787,2.1585865017746673e-15,1.9995882143199192e-15,0.9816603301650819,1.981660330165081,4.981660330165083
1.9846613306653325,6.339713617815612e-15,1,-1.0,2.0,2.082071983333805e-14,-3.141592653589787,2.152002319092522e-15,2.0009805799374646e-15,0.984661330665332,1.9846613306653313,4.984661330665332
1.9876623311655826,6.339713617815612e-15,1,-1.0,2.0,2.083974515183378e-14,-3.141592653589787,2.1454120193303375e-15,2.0001886087337908e-15,0.9876623311655822,1.9876623311655812,4.987662331165581
1.9906633316658326,6.339713617815612e-15,1,-1.0,2.0,2.085877059022346e-14,-3.141592653589787,2.1399130877698412e-15,1.998686125638531e-15,0.9906633316658325,1.9906633316658315,4.990663331665832
1.9936643321660827,6.339713617815612e-15,1,-1.0,2.0,2.087779606177781e-14,-3.141592653589787,2.1332949160755195e-15,1.9990659087927004e-15,0.9936643321660827,1.9936643321660827,4.993664332166083
1.996665332666333,6.339713617815612e-15,1,-1.0,2.0,2.089682153899385e-14,-3.141592653589787,2.1260836046934902e-15,2.000087075325868e-15,0.9966653326663331,1.9966653326663322,4.996665332666333
1.9996663331665832,6.339713617815612e-15,1,-1.0,2.0,2.0915847020614182e-14,-3.141592653589787,2.121249809991053e-15,1.998705104729353e-15,0.9996663331665832,1.9996663331665818,4.999666333166583
2.002667333666833,6.339713617815612e-15,1,-1.0,2.0,2.0934872505259713e-14,-3.141592653589787,2.1091182586579892e-15,2.0046628964208473e-15,1.002667333666833,2.0026673336668317,5.002667333666833
2.0056683341670833,6.339713617815612e-15,1,-1.0,2.0,2.0953897991278408e-14,-3.141592653589787,2.0995470112725093e-15,2.008078859259025e-15,1.0056683341670833,2.005668334167082,5.0056683341670825
2.0086693346673337,6.339713617815612e-15,1,-1.0,2.0,2.0972923477361388e-14,-3.141592653589787,2.090104532249657e-15,2.0113844460221325e-15,1.0086693346673337,2.008669334667333,5.008669334667333
2.0116703351675835,6.339713617815612e-15,1,-1.0,2.0,2.099194896271996e-14,-3.141592653589787,2.080932412737048e-15,2.014437983249967e-15,1.011670335167584,2.011670335167583,5.011670335167583
2.014671335667834,6.339713617815612e-15,1,-1.0,2.0,2.1010974447441298e-14,-3.141592653589787,2.072848323066686e-15,2.0164217187883757e-15,1.0146713356678334,2.014671335667833,5.014671335667833
2.0176723361680837,6.339713617815612e-15,1,-1.0,2.0,2.1029999931275946e-14,-3.141592653589787,2.065164554741594e-15,2.0180232797989898e-15,1.0176723361680837,2.017672336168083,5.017672336168083
2.020673336668334,6.339713617815612e-15,1,-1.0,2.0,2.1049025414776423e-14,-3.141592653589787,2.0584271070910434e-15,2.0186965861003616e-15,1.020673336668334,2.0206733366683327,5.020673336668334
2.023674337168584,6.339713617815612e-15,1,-1.0,2.0,2.106805089773808e-14,-3.141592653589787,2.0520309623180494e-15,2.0190465751169078e-15,1.023674337168584,2.0236743371685835,5.023674337168584
2.0266753376688342,6.339713617815612e-15,1,-1.0,2.0,2.1087076380201296e-14,-3.141592653589787,2.0458151305746973e-15,2.019234156800014e-15,1.0266753376688342,2.026675337668833,5.026675337668833
2.0296763381690845,6.339713617815612e-15,1,-1.0,2.0,2.110610186320565e-14,-3.141592653589787,2.0407110840636187e-15,2.0183277795230525e-15,1.029676338169085,2.029676338169083,5.029676338169083
2.0326773386693344,6.339713617815612e-15,1,-1.0,2.0,2.1125127345822993e-14,-3.141592653589787,2.035535094905998e-15,2.0175110922098803e-15,1.0326773386693344,2.0326773386693326,5.032677338669334
2.0356783391695847,6.339713617815612e-15,1,-1.0,2.0,2.1144152828331746e-14,-3.141592653589787,2.0304466461247018e-15,2.016624533348253e-15,1.0356783391695847,2.035678339169584,5.035678339169584
2.0386793396698346,6.339713617815612e-15,1,-1.0,2.0,2.1163178311519493e-14,-3.141592653589787,2.02629138129526e-15,2.0148223813354207e-15,1.0386793396698346,2.0386793396698333,5.038679339669834
2.041680340170085,6.339713617815612e-15,1,-1.0,2.0,2.118220379452553e-14,-3.141592653589787,2.021993067867932e-15,2.0131807911526602e-15,1.0416803401700854,2.041680340170085,5.041680340170085
2.044681340670335,6.339713617815612e-15,1,-1.0,2.0,2.1201229277617148e-14,-3.141592653589787,2.017794160947792e-15,2.0114572305818293e-15,1.0446813406703348,2.0446813406703335,5.044681340670334
2.047682341170585,6.339713617815612e-15,1,-1.0,2.0,2.1220254761100538e-14,-3.141592653589787,2.0142112659093257e-15,2.009135017587424e-15,1.0476823411705851,2.047682341170584,5.047682341170584
2.0506833416708354,6.339713617815612e-15,1,-1.0,2.0,2.1239280244412572e-14,-3.141592653589787,2.010205967370171e-15,2.007252491339541e-15,1.0506833416708354,2.050683341670834,5.050683341670835
2.0536843421710853,6.339713617815612e-15,1,-1.0,2.0,2.1258305728071503e-14,-3.141592653589787,2.006959492399918e-15,2.0046283490017935e-15,1.0536843421710853,2.0536843421710835,5.053684342171085
2.0566853426713356,6.339713617815612e-15,1,-1.0,2.0,2.127733121168324e-14,-3.141592653589787,2.0034837337157243e-15,2.0022506225324396e-15,1.0566853426713356,2.0566853426713347,5.056685342671335
2.0596863431715855,6.339713617815612e-15,1,-1.0,2.0,2.12963566953658e-14,-3.141592653589787,2.000042547611116e-15,1.9998553807523735e-15,1.0596863431715855,2.0596863431715855,5.0596863431715855
2.062687343671836,6.339713617815612e-15,1,-1.0,2.0,2.1315382704871307e-14,-3.141592653589787,1.998600660101424e-15,1.9987237605585884e-15,1.0626873436718358,2.0626873436718345,5.062687343671835
2.0656883441720857,6.339713617815612e-15,1,-1.0,2.0,2.133441591379044e-14,-3.141592653589787,2.000248815892639e-15,2.0008728072930266e-15,1.0656883441720857,2.0656883441720844,5.065688344172085
2.068689344672336,6.339713617815612e-15,1,-1.0,2.0,2.1353448361536783e-14,-3.141592653589787,1.998674280111424e-15,2.0012420102588333e-15,1.068689344672336,2.068689344672335,5.068689344672335
2.071690345172586,6.339713617815612e-15,1,-1.0,2.0,2.1372490969190376e-14,-3.141592653589787,1.999690963286726e-15,2.0024103665585155e-15,1.0716903451725859,2.071690345172585,5.071690345172585
2.074691345672836,6.339713617815612e-15,1,-1.0,2.0,2.1839567665264353e-14,-3.141592653589787,1.999043583824115e-15,1.9982803059834577e-15,1.0746913456728362,2.0746913456728344,5.074691345672836
2.0776923461730865,6.339713617815612e-15,1,-1.0,2.0,2.1410576104463073e-14,-3.141592653589787,2.002261850587587e-15,1.9992955319884876e-15,1.0776923461730865,2.077692346173085,5.077692346173086
2.0806933466733364,6.339713617815612e-15,1,-1.0,2.0,2.187736374703753e-14,-3.141592653589787,1.9980191056544116e-15,2.001828221657525e-15,1.080693346673336,2.0806933466733355,5.0806933466733355
2.0836943471735867,5.895624407965549e-15,1,-1.0,2.0,2.0523214389067062e-14,-3.1415926535897873,1.9769145798681435e-15,1.9768971431927287e-15,1.0836943471735867,2.083694347173586,5.083694347173586
2.0866953476738366,6.339713617815612e-15,1,-1.0,2.0,2.191525692177217e-14,-3.141592653589787,1.9992816846346625e-15,1.9980000014141335e-15,1.0866953476738366,2.0866953476738366,5.086695347673837
2.089696348174087,6.339713617815612e-15,1,-1.0,2.0,2.193417457045172e-14,-3.141592653589787,2.0003325654186136e-15,1.9978506218143696e-15,1.089696348174087,2.089696348174087,5.089696348174087
2.0926973486743368,6.339713617815612e-15,1,-1.0,2.0,2.150583326995103e-14,-3.141592653589787,2.000255560753942e-15,1.9986346565901273e-15,1.0926973486743368,2.0926973486743354,5.092697348674336
2.095698349174587,5.895624407965549e-15,1,-1.0,2.0,2.0593985476257406e-14,-3.1415926535897873,1.9655851673485826e-15,1.9655794205203875e-15,1.095698349174587,2.095698349174586,5.095698349174586
2.0986993496748374,6.339713617815612e-15,1,-1.0,2.0,2.154398479893537e-14,-3.141592653589787,2.000375027984809e-15,2.0013733682293983e-15,1.0986993496748374,2.0986993496748365,5.0986993496748365
2.1017003501750873,6.339713617815612e-15,1,-1.0,2.0,2.1563040089093487e-14,-3.141592653589787,1.998869662786429e-15,2.000929329777277e-15,1.1017003501750873,2.1017003501750864,5.101700350175086
2.1047013506753376,6.339713617815612e-15,1,-1.0,2.0,2.202889713316898e-14,-3.141592653589787,1.9975890671038593e-15,1.9993641273099187e-15,1.1047013506753376,2.1047013506753367,5.104701350675337
2.1077023511755875,6.339713617815612e-15,1,-1.0,2.0,2.1601192710068576e-14,-3.141592653589787,1.998433826916713e-15,2.0016094881230986e-15,1.1077023511755875,2.1077023511755875,5.107702351175588
2.110703351675838,6.339713617815612e-15,1,-1.0,2.0,2.162028186662285e-14,-3.141592653589787,2.0017165908869924e-15,1.999222815086187e-15,1.1107033516758373,2.1107033516758364,5.110703351675837
2.1137043521760877,5.895624407965549e-15,1,-1.0,2.0,2.070014210704295e-14,-3.1415926535897873,1.948838943474852e-15,1.9488372517077486e-15,1.1137043521760877,2.1137043521760868,5.113704352176087
